id	formattedAddress	zipCode	county	latitude	longitude	propertyType	bedrooms	bathrooms	squareFootage	lotSize	yearBuilt	lastSaleDate	lastSalePrice	price_per_sqft	source	cohort	pulled_at
MLS-904888	14439 Aria Lopez Drive, El Paso, TX 79938	79938	El Paso	31.82446894	-106.2394488		3	3	1770	6098		9/25/2024	276950	156.47	mls	2024	8/10/2026
MLS-907546	14108 Rainbow Point Drive, El Paso, TX 79938	79938	El Paso	31.78485929	-106.2355669		3	3	1986	6098		10/10/2024	288000	145.02	mls	2024	8/10/2026
MLS-910397	14208 Fabled Point Avenue, El Paso, TX 79938	79938	El Paso	31.77089606	-106.2316697		3	3	1605	5227		11/25/2024	240000	149.53	mls	2024	8/10/2026
MLS-919853	12740 Tuscan Sun Court, El Paso, TX 79938	79938	El Paso	31.80538855	-106.2477748		3	3	2162	6970		5/30/2025	259000	119.8	mls	2025	8/10/2026
MLS-920601	14423 Armando Silva Drive, El Paso, TX 79938	79938	El Paso	31.82517714	-106.239724		3	3	1968	6098		6/23/2025	287950	146.32	mls	2025	8/10/2026
MLS-923125	3112 Java Chip Place, El Paso, TX 79938	79938	El Paso	31.77222007	-106.2360322		3	3	1720	5227		7/11/2025	270000	156.98	mls	2025	8/10/2026
MLS-916248	14624 TIERRA NECTAR Avenue, El Paso, TX 79938	79938	El Paso	31.77135956	-106.2108427		3	4	2888	7841		5/29/2025	628950	217.78	mls	2025	8/10/2026
MLS-905613	2208 TIERRA BONITA Way, El Paso, TX 79938	79938	El Paso	31.77698679	-106.2577904		3	2	1066	4792		10/23/2024	176000	165.1	mls	2024	8/10/2026
MLS-907475	14223 Rattler Point Drive, El Paso, TX 79938	79938	El Paso	31.77609115	-106.2304723		3	2	1803	5227		10/23/2024	259900	144.15	mls	2024	8/10/2026
MLS-898274	12332 TIERRA MADRE Road, El Paso, TX 79938	79938	El Paso	31.7812592	-106.2611547		3	2	1075	4792		4/22/2024	198000	184.19	mls	2024	8/10/2026
MLS-904341	14213 BAILEE POINT Lane, El Paso, TX 79938	79938	El Paso	31.79614122	-106.2276347		3	2	1644	6534		9/10/2024	265000	161.19	mls	2024	8/10/2026
MLS-916777	15205 Purpose Avenue, El Paso, TX 79938	79938	El Paso	31.80259402	-106.1929293		3	2	1527	5227		6/5/2025	264950	173.51	mls	2025	8/10/2026
MLS-917589	14517 Mariam Hanna Street, El Paso, TX 79938	79938	El Paso				3	2	1152	6098		3/21/2025	220950	191.8	mls	2025	8/10/2026
MLS-929479	14338 Kayla Mia Drive, El Paso, TX 79938	79938	El Paso	31.82582955	-106.2411838		3	2	1136	4792		8/29/2025	200950	176.89	mls	2025	8/10/2026
MLS-918553	15132 Destination Avenue, El Paso, TX 79938	79938	El Paso				3	2	1605	5227		8/30/2025	291950	181.9	mls	2025	8/10/2026
MLS-929543	14322 Kayla Mia Drive, El Paso, TX 79938	79938	El Paso	31.82582535	-106.2414617		3	2	1136	4792		8/30/2025	200950	176.89	mls	2025	8/10/2026
MLS-924154	14294 Kayla Mia Drive, El Paso, TX 79938	79938	El Paso				3	2	1308	4792		8/30/2025	226950	173.51	mls	2025	8/10/2026
MLS-893849	5129 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82516751	-106.2467532		3	2	1136	4356		8/2/2024	203950	179.53	mls	2024	8/10/2026
MLS-917566	15212 Hunch Court, El Paso, TX 79938	79938	El Paso				3	2	1579	5227		4/21/2025	261615	165.68	mls	2025	8/10/2026
MLS-896746	14628 Christian Castle Ave, El Paso, TX 79938	79938	El Paso	31.79079055	-106.2113663		3	2	1513	5663		4/1/2024	235000	155.32	mls	2024	8/10/2026
MLS-894687	14468 RUSSEL BOREA, El Paso, TX 79938	79938	El Paso	31.8236558	-106.2376958		3	2	1497	5663		4/2/2024	214950	143.59	mls	2024	8/10/2026
MLS-896414	4944 RUBEN SOTO, El Paso, TX 79938	79938	El Paso	31.8228427	-106.2404956		3	2	1119	4792		4/1/2024	200000	178.73	mls	2024	8/10/2026
MLS-895250	14657 Ginger Kerrick, El Paso, TX 79938	79938	El Paso	31.79164315	-106.2102742		3	2	1345	6098		4/2/2024	225000	167.29	mls	2024	8/10/2026
MLS-895725	14201 TIERRA BRONCE Drive, El Paso, TX 79938	79938	El Paso	31.80392112	-106.2261675		3	2	1924	9583		4/5/2024	260000	135.14	mls	2024	8/10/2026
MLS-896580	14267 Rattler Point Drive, El Paso, TX 79938	79938	El Paso	31.77609115	-106.2274314		3	2	1627	4792		4/5/2024	222000	136.45	mls	2024	8/10/2026
MLS-897479	2105 WILLIAM CAPLES Street, El Paso, TX 79938	79938	El Paso	31.76641911	-106.2240619		3	2	1339	5663		4/5/2024	229000	171.02	mls	2024	8/10/2026
MLS-896326	14057 Tierra Leona Drive, El Paso, TX 79938	79938	El Paso	31.80593482	-106.231804		3	2	1141	5227		4/5/2024	188000	164.77	mls	2024	8/10/2026
MLS-891152	13997 Silver Spur Street, El Paso, TX 79938	79938	El Paso	31.86229019	-106.1973225		3	2	1640	130680		4/8/2024	460000	280.49	mls	2024	8/10/2026
MLS-895827	15040 Gwendolyn Drive, El Paso, TX 79938	79938	El Paso	31.80710812	-106.1573072		3	2	1350	21780		4/8/2024	190000	140.74	mls	2024	8/10/2026
MLS-895184	14021 TIERRA LEONA Drive, El Paso, TX 79938	79938	El Paso	31.80575279	-106.2331627		3	2	1210	5227		4/8/2024	184000	152.07	mls	2024	8/10/2026
MLS-895448	14332 Peyton Edwards, El Paso, TX 79938	79938	El Paso	31.76248857	-106.227816		3	2	1532	5663		4/9/2024	245000	159.92	mls	2024	8/10/2026
MLS-897122	12271 Tierra Bella Drive, El Paso, TX 79938	79938	El Paso	31.78339915	-106.2634358		3	2	1124	4792		4/10/2024	182000	161.92	mls	2024	8/10/2026
MLS-894600	14540 SPANISH POINT Drive, El Paso, TX 79938	79938	El Paso	31.79379655	-106.2150259		3	2	1566	5227		4/15/2024	225000	143.68	mls	2024	8/10/2026
MLS-895203	14541 MEADOW LAWN, El Paso, TX 79938	79938	El Paso	31.78926589	-106.2143267		3	2	1502	5663		4/15/2024	246000	163.78	mls	2024	8/10/2026
MLS-895633	15164 METHOD Avenue, El Paso, TX 79938	79938	El Paso	31.80097379	-106.194411		3	2	1517	5663		4/15/2024	245500	161.83	mls	2024	8/10/2026
MLS-894204	14717 Ava Leigh, El Paso, TX 79938	79938	El Paso	31.79463991	-106.2069826		3	2	1295	5227		4/15/2024	219950	169.85	mls	2024	8/10/2026
MLS-897034	14176 Peyton Edwards Avenue, El Paso, TX 79938	79938	El Paso	31.76247656	-106.2313126		3	2	1519	5663		4/16/2024	240000	158	mls	2024	8/10/2026
MLS-893844	5104 Jennifer Claire Lane, El Paso, TX 79938	79938	El Paso	31.82481056	-106.2474948		3	2	1136	4792		4/16/2024	203950	179.53	mls	2024	8/10/2026
MLS-896769	4805 GUILLERMO ESPINOZA Street, El Paso, TX 79938	79938	El Paso	31.81961904	-106.2488273		3	2	1184	4356		4/18/2024	207000	174.83	mls	2024	8/10/2026
MLS-896320	2917 Pino Seco Place, El Paso, TX 79938	79938	El Paso				3	2	1500	5663		4/18/2024	220000	146.67	mls	2024	8/10/2026
MLS-899474	14369 EARL CHOKISKI Avenue, El Paso, TX 79938	79938	El Paso	31.76410315	-106.2221483		3	2	1463	5227		4/19/2024	236500	161.65	mls	2024	8/10/2026
MLS-890284	14017 VOLCANIC ROCK Drive, El Paso, TX 79938	79938	El Paso	31.77988015	-106.2393289		3	2	1590	4792		4/19/2024	200000	125.79	mls	2024	8/10/2026
MLS-897143	12404 TIERRA MARIA Court, El Paso, TX 79938	79938	El Paso	31.80124044	-106.2597113		3	2	1012	4356		4/17/2024	194000	191.7	mls	2024	8/10/2026
MLS-895868	2332 HONEY DEW Street, El Paso, TX 79938	79938	El Paso	31.77202985	-106.2212366		3	2	1181	5227		4/18/2024	208000	176.12	mls	2024	8/10/2026
MLS-896706	2957 PINO TRISTE Drive, El Paso, TX 79938	79938	El Paso	31.78404061	-106.2294468		3	2	1797	5663		4/22/2024	234950	130.75	mls	2024	8/10/2026
MLS-895352	14536 Randall Cunningham, El Paso, TX 79938	79938	El Paso	31.79005316	-106.2143353		3	2	1426	5663		4/22/2024	235500	165.15	mls	2024	8/10/2026
MLS-897130	14140 FORT DAVIS, El Paso, TX 79938	79938	El Paso	31.84304769	-106.1876347		3	2	2005	97139		4/22/2024	310000	154.61	mls	2024	8/10/2026
MLS-896854	14200 LASSO ROCK Drive, El Paso, TX 79938	79938	El Paso	31.77861322	-106.2321476		3	2	1383	5663		4/23/2024	215000	155.46	mls	2024	8/10/2026
MLS-894054	5124 Jennifer Claire Lane, El Paso, TX 79938	79938	El Paso	31.82510029	-106.2475328		3	2	1371	4356		4/23/2024	225950	164.81	mls	2024	8/10/2026
MLS-899277	3317 Scarlet Point Drive, El Paso, TX 79938	79938	El Paso	31.79244799	-106.2319539		3	2	931	4792		4/25/2024	184000	197.64	mls	2024	8/10/2026
MLS-897238	12309 Desert Palms Avenue, El Paso, TX 79938	79938	El Paso	31.81483801	-106.2599405		3	2	1762	5227		4/25/2024	275000	156.07	mls	2024	8/10/2026
MLS-896045	3464 David Palacio Drive, El Paso, TX 79938	79938	El Paso	31.79692966	-106.203522		3	2	1629	4792		4/30/2024	240000	147.33	mls	2024	8/10/2026
MLS-892119	5137 Jennifer Claire Lane, El Paso, TX 79938	79938	El Paso	31.82528055	-106.2476656		3	2	1371	4356		4/27/2024	225950	164.81	mls	2024	8/10/2026
MLS-898588	14475 EASTBROOK Drive, El Paso, TX 79938	79938	El Paso	31.81926448	-106.2377171		3	2	1789	5663		4/30/2024	260000	145.33	mls	2024	8/10/2026
MLS-893850	5132 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82524174	-106.2466283		3	2	1136	4356		4/30/2024	203950	179.53	mls	2024	8/10/2026
MLS-889752	12753 Col Charles Branson Drive, El Paso, TX 79938	79938	El Paso	31.82632273	-106.247699		3	2	1371	5663		4/30/2024	219950	160.43	mls	2024	8/10/2026
MLS-900904	12789 Col Charles Branson Drive, El Paso, TX 79938	79938	El Paso	31.82633073	-106.2465217		3	2	1117	5663		5/2/2024	196950	176.32	mls	2024	8/10/2026
MLS-899869	4829 Ruben Soto Drive, El Paso, TX 79938	79938	El Paso	31.82070134	-106.2405884		3	2	1156	5227		5/3/2024	215000	185.99	mls	2024	8/10/2026
MLS-895577	12928 HUECO PIT Drive, El Paso, TX 79938	79938	El Paso	31.80370991	-106.2423761		3	2	1220	4356		5/2/2024	200000	163.93	mls	2024	8/10/2026
MLS-895356	14217 Honey Point Drive, El Paso, TX 79938	79938	El Paso	31.79000664	-106.22785		3	2	1360	5663		5/6/2024	227000	166.91	mls	2024	8/10/2026
MLS-896940	14732 TIERRA HAVEN Avenue, El Paso, TX 79938	79938	El Paso	31.78116056	-106.2063465		3	2	1561	6098		5/9/2024	255000	163.36	mls	2024	8/10/2026
MLS-898374	2804 Granite Rock Place, El Paso, TX 79938	79938	El Paso	31.78038495	-106.2256134		3	2	1452.5	6098		5/7/2024	225000	154.91	mls	2024	8/10/2026
MLS-898633	14464 Jacinto Ramos Avenue, El Paso, TX 79938	79938	El Paso	31.81637148	-106.2381543		3	2	1254	5663		5/8/2024	215000	171.45	mls	2024	8/10/2026
MLS-898363	2633 Partisan Rock Lane, El Paso, TX 79938	79938	El Paso	31.77779024	-106.2322846		3	2	1506	6534		5/10/2024	235000	156.04	mls	2024	8/10/2026
MLS-897527	3170 SPRING WILLOW Drive, El Paso, TX 79938	79938	El Paso	31.77063691	-106.2416642		3	2	2032	5663		5/10/2024	285000	140.26	mls	2024	8/10/2026
MLS-898238	14233 RUDY VALDEZ Drive, El Paso, TX 79938	79938	El Paso	31.7924555	-106.2270146		3	2	1591	5663		5/10/2024	231000	145.19	mls	2024	8/10/2026
MLS-899486	14676 IGOR KALERI Avenue, El Paso, TX 79938	79938	El Paso	31.79527655	-106.2099117		3	2	1777	5227		5/11/2024	256000	144.06	mls	2024	8/10/2026
MLS-894478	3294 Bashkir Trail, El Paso, TX 79938	79938	El Paso	31.79716515	-106.2125733		3	2	1466	4792		5/13/2024	220000	150.07	mls	2024	8/10/2026
MLS-897707	12712 SETTING SUN Drive, El Paso, TX 79938	79938	El Paso				3	2	1517	6098		5/15/2024	260000	171.39	mls	2024	8/10/2026
MLS-890278	12821 Col Charles Branson Drive, El Paso, TX 79938	79938	El Paso	31.82631301	-106.2457866		3	2	1114	6098		5/14/2024	197950	177.69	mls	2024	8/10/2026
MLS-899228	4816 GUILLERMO ESPINOZA Street, El Paso, TX 79938	79938	El Paso	31.8197069	-106.2486931		3	2	1192	4356		5/15/2024	200000	167.79	mls	2024	8/10/2026
MLS-899736	14333 EARL CHOKISKI, El Paso, TX 79938	79938	El Paso	31.76410159	-106.2232766		3	2	1526	5227		5/17/2024	240000	157.27	mls	2024	8/10/2026
MLS-899024	4828 Adrian Campos Street, El Paso, TX 79938	79938	El Paso	31.82065962	-106.2413082		3	2	1371	4792		5/17/2024	215000	156.82	mls	2024	8/10/2026
MLS-898574	14517 JUAN DIEGO Drive, El Paso, TX 79938	79938	El Paso	31.81556514	-106.2362878		3	2	1953	5227		5/17/2024	274995	140.81	mls	2024	8/10/2026
MLS-884631	14817 Mike A Mendoza Avenue, El Paso, TX 79938	79938	El Paso	31.77302952	-106.2040835		3	2	1523	6098		5/20/2024	281500	184.83	mls	2024	8/10/2026
MLS-899854	14636 CHRISTIAN CASTLE, El Paso, TX 79938	79938	El Paso	31.79079055	-106.2110011		3	2	1554	5663		5/20/2024	230000	148.01	mls	2024	8/10/2026
MLS-897376	14223 Craggy Rock Avenue, El Paso, TX 79938	79938	El Paso	31.78164665	-106.2298613		3	2	1672	6098		5/23/2024	250000	149.52	mls	2024	8/10/2026
MLS-900903	12773 Col Charles Branson Drive, El Paso, TX 79938	79938	El Paso	31.82633118	-106.24708		3	2	1117	5663		5/20/2024	199950	179.01	mls	2024	8/10/2026
MLS-887455	1912 Crystal Ridge Street, El Paso, TX 79938	79938	El Paso	31.76214552	-106.252956		3	2	2009	6098		5/23/2024	250000	124.44	mls	2024	8/10/2026
MLS-900247	12325 TIERRA ALASKA Avenue, El Paso, TX 79938	79938	El Paso	31.79995704	-106.2622047		3	2	1011	3920		5/23/2024	170000	168.15	mls	2024	8/10/2026
MLS-900025	2005 Shadow Ridge Drive, El Paso, TX 79938	79938	El Paso	31.76343777	-106.2586376		3	2	1749	6098		5/24/2024	282500	161.52	mls	2024	8/10/2026
MLS-899953	14314 Owl Point Avenue, El Paso, TX 79938	79938	El Paso	31.77524756	-106.223352		3	2	1796.5	6098		5/27/2024	250000	139.16	mls	2024	8/10/2026
MLS-898043	14933 Harry Flournoy, El Paso, TX 79938	79938	El Paso	31.79314225	-106.2021357		3	2	1487	5227		5/28/2024	235000	158.04	mls	2024	8/10/2026
MLS-889175	12301 DESERT WOLF Avenue, El Paso, TX 79938	79938	El Paso	31.81849358	-106.2602227		3	2	1974	2178		5/29/2024	290000	146.91	mls	2024	8/10/2026
MLS-900044	14258 Loma Esmeralda, El Paso, TX 79938	79938	El Paso	31.79842255	-106.2241015		3	2	1676	4792		5/28/2024	250000	149.16	mls	2024	8/10/2026
MLS-896074	13157 COZY COVE Avenue, El Paso, TX 79938	79938	El Paso	31.76971915	-106.2363904		3	2	1653	5227		5/30/2024	255000	154.26	mls	2024	8/10/2026
MLS-895308	14345 EARL CHOKISKI, El Paso, TX 79938	79938	El Paso	31.76410315	-106.2228792		3	2	1530	4356		5/29/2024	244950	160.1	mls	2024	8/10/2026
MLS-900617	3705 Loma Jacinto, El Paso, TX 79938	79938	El Paso	31.7993769	-106.2176766		3	2	1295	4792		5/31/2024	210000	162.16	mls	2024	8/10/2026
MLS-901017	13920 Vaquero Rock Drive, El Paso, TX 79938	79938	El Paso	31.77977456	-106.2438339		3	2	1239	2178		5/29/2024	215000	173.53	mls	2024	8/10/2026
MLS-900925	4965 ROSE ELISE Street, El Paso, TX 79938	79938	El Paso	31.82278071	-106.2461946		3	2	1315	4792		5/31/2024	210000	159.7	mls	2024	8/10/2026
MLS-899951	14267 BLUESKY POINT Court, El Paso, TX 79938	79938	El Paso	31.77243422	-106.2263012		3	2	1781	5227		6/3/2024	223000	125.21	mls	2024	8/10/2026
MLS-900906	14916 BOER TRAIL Avenue, El Paso, TX 79938	79938	El Paso	31.79227555	-106.2027608		3	2	1301	5227		6/3/2024	225000	172.94	mls	2024	8/10/2026
MLS-899707	3283 BASHKIR TRAIL Trail, El Paso, TX 79938	79938	El Paso	31.79691711	-106.2125767		3	2	1337	5227		5/31/2024	209900	156.99	mls	2024	8/10/2026
MLS-897331	12225 Bill Mitchell Drive, El Paso, TX 79938	79938	El Paso	31.77066415	-106.2658794		3	2	1397	6098		6/3/2024	245000	175.38	mls	2024	8/10/2026
MLS-897673	4057 Tierra Patino Lane, El Paso, TX 79938	79938	El Paso	31.80491162	-106.2262169		3	2	1525	4792		6/3/2024	224900	147.48	mls	2024	8/10/2026
MLS-899750	14945 Tierra Coruna Avenue, El Paso, TX 79938	79938	El Paso	31.779746	-106.2013794		3	2	1574	5227		6/1/2024	275000	174.71	mls	2024	8/10/2026
MLS-889754	12781 Col Charles Branson Drive, El Paso, TX 79938	79938	El Paso	31.82633666	-106.2468279		3	2	1371	5663		6/1/2024	225950	164.81	mls	2024	8/10/2026
MLS-893845	5112 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82494912	-106.2465749		3	2	1136	4356		6/1/2024	203950	179.53	mls	2024	8/10/2026
MLS-893847	5116 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82500831	-106.2465862		3	2	1136	4356		6/1/2024	203950	179.53	mls	2024	8/10/2026
MLS-893851	5133 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82523056	-106.2467625		3	2	1136	4356		6/1/2024	203950	179.53	mls	2024	8/10/2026
MLS-900963	4020 TIERRA VENADO Drive, El Paso, TX 79938	79938	El Paso	31.80347734	-106.2264799		3	2	1220	4792		6/5/2024	198500	162.7	mls	2024	8/10/2026
MLS-899339	12285 TIERRA ALAMO Drive, El Paso, TX 79938	79938	El Paso	31.79859724	-106.2634511		3	2	1369	3920		6/7/2024	197000	143.9	mls	2024	8/10/2026
MLS-900175	2809 Mesa Rock, El Paso, TX 79938	79938	El Paso	31.779918	-106.2439687		3	2	1550	10890		6/7/2024	220000	141.94	mls	2024	8/10/2026
MLS-900142	14414 COYOTE TRAIL Drive, El Paso, TX 79938	79938	El Paso				3	2	1567	6098		6/6/2024	245000	156.35	mls	2024	8/10/2026
MLS-901246	14369 Jimmy Connors Court, El Paso, TX 79938	79938	El Paso				3	2	1363	39204		6/10/2024	210000	154.07	mls	2024	8/10/2026
MLS-893429	3652 Sammy Reece PIace, El Paso, TX 79938	79938	El Paso	31.79749691	-106.2543239		3	2	2032	6098		6/7/2024	260000	127.95	mls	2024	8/10/2026
MLS-887626	14683 Pebble Hills Boulevard, El Paso, TX 79938	79938	El Paso	31.78373494	-106.2091641		3	2	1158	5227		6/7/2024	227950	196.85	mls	2024	8/10/2026
MLS-902108	12512 Sombra Grande Drive, El Paso, TX 79938	79938	El Paso	31.77399615	-106.2568459		3	2	1360	4792		6/8/2024	190000	139.71	mls	2024	8/10/2026
MLS-900135	4960 JENNIFER CLAIRE, El Paso, TX 79938	79938	El Paso	31.82329772	-106.2469619		3	2	1161	4792		5/29/2024	195900	168.73	mls	2024	8/10/2026
MLS-901025	14029 Robert Ituarte Drive, El Paso, TX 79938	79938	El Paso	31.80071302	-106.2328353		3	2	1208	5663		6/11/2024	184500	152.73	mls	2024	8/10/2026
MLS-901768	3844 TIERRA ALAMO Drive, El Paso, TX 79938	79938	El Paso	31.80211546	-106.2586852		3	2	1000	4792		6/12/2024	165000	165	mls	2024	8/10/2026
MLS-900460	12365 Desert Dove Avenue, El Paso, TX 79938	79938	El Paso	31.81412401	-106.2583729		3	2	1925	5663		6/12/2024	299999	155.84	mls	2024	8/10/2026
MLS-900268	3428 Tierra Cromo Drive, El Paso, TX 79938	79938	El Paso	31.79289996	-106.264561		3	2	1252	4792		6/13/2024	182500	145.77	mls	2024	8/10/2026
MLS-900892	12248 Desert Vista Avenue, El Paso, TX 79938	79938	El Paso	31.81690855	-106.2609645		3	2	1660	5227		6/14/2024	259950	156.6	mls	2024	8/10/2026
MLS-900223	14361 Arabian Point Avenue, El Paso, TX 79938	79938	El Paso	31.78637156	-106.222422		3	2	1679	5227		6/18/2024	249900	148.84	mls	2024	8/10/2026
MLS-900418	12257 TIERRA MAYA Drive, El Paso, TX 79938	79938	El Paso	31.79615215	-106.2643035		3	2	1081	4792		6/17/2024	180000	166.51	mls	2024	8/10/2026
MLS-901835	14688 Oldenberg Court, El Paso, TX 79938	79938	El Paso	31.79600386	-106.209313		3	2	1342	5227		6/20/2024	212000	157.97	mls	2024	8/10/2026
MLS-900039	14341 PACIFIC POINT Drive, El Paso, TX 79938	79938	El Paso	31.79542879	-106.2212594		3	2	1136	4792		6/19/2024	190000	167.25	mls	2024	8/10/2026
MLS-901681	14422 Coyote Trail, El Paso, TX 79938	79938	El Paso				3	2	1679.5	5663		6/21/2024	232000	138.14	mls	2024	8/10/2026
MLS-900033	3226 Olive Point Place, El Paso, TX 79938	79938	El Paso	31.79163587	-106.2173817		3	2	1730	5663		6/21/2024	233000	134.68	mls	2024	8/10/2026
MLS-895953	5117 Joe Castillo Street, El Paso, TX 79938	79938	El Paso	31.8249782	-106.2458645		3	2	1136	4356		6/20/2024	203950	179.53	mls	2024	8/10/2026
MLS-895955	5129 Joe Castillo Street, El Paso, TX 79938	79938	El Paso	31.82248541	-106.2452918		3	2	1136	4356		6/20/2024	203950	179.53	mls	2024	8/10/2026
MLS-896811	5117 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82498996	-106.2467194		3	2	1381	4792		6/20/2024	231950	167.96	mls	2024	8/10/2026
MLS-895952	5113 Joe Castillo Street, El Paso, TX 79938	79938	El Paso	31.82491968	-106.2458532		3	2	1136	4356		6/20/2024	201950	177.77	mls	2024	8/10/2026
MLS-896810	5116 Joe Castillo Street, El Paso, TX 79938	79938	El Paso	31.82499676	-106.2457314		3	2	1381	4792		6/20/2024	231950	167.96	mls	2024	8/10/2026
MLS-901201	14327 HIGH ROCK Drive, El Paso, TX 79938	79938	El Paso	31.77153643	-106.2229216		3	2	1345	5663		6/24/2024	226000	168.03	mls	2024	8/10/2026
MLS-896802	5141 Joe Castillo Street, El Paso, TX 79938	79938	El Paso	31.82285925	-106.2453203		3	2	1308	4356		6/25/2024	215950	165.1	mls	2024	8/10/2026
MLS-896803	5140 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82536108	-106.246642		3	2	1308	4356		6/25/2024	215950	165.1	mls	2024	8/10/2026
MLS-893848	5128 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82518585	-106.2466201		3	2	1136	4356		6/25/2024	203950	179.53	mls	2024	8/10/2026
MLS-895136	12264 TIERRA PLATA Drive, El Paso, TX 79938	79938	El Paso	31.79459105	-106.263052		3	2	1520	4792		6/30/2024	228000	150	mls	2024	8/10/2026
MLS-900116	13001 MARTIN FORMAN Court, El Paso, TX 79938	79938	El Paso	31.81791453	-106.2439288		3	2	1158	5663		7/1/2024	205000	177.03	mls	2024	8/10/2026
MLS-899205	12473 TIERRA BELLA Drive, El Paso, TX 79938	79938	El Paso	31.78291493	-106.2572459		3	2	1328	5663		7/3/2024	195000	146.84	mls	2024	8/10/2026
MLS-902803	2600 JOHN MCENROE Place, El Paso, TX 79938	79938	El Paso	31.77691296	-106.2197849		3	2	1225	6970		7/3/2024	208000	169.8	mls	2024	8/10/2026
MLS-902456	12800 TIERRA MINA Drive, El Paso, TX 79938	79938	El Paso	31.79014143	-106.24593		3	2	1703	7405		7/3/2024	235000	137.99	mls	2024	8/10/2026
MLS-901862	12417 TIERRA LAUREL Drive, El Paso, TX 79938	79938	El Paso	31.78974714	-106.258679		3	2	1974	6098		7/8/2024	246000	124.62	mls	2024	8/10/2026
MLS-903182	12869 HUECO PIT Drive, El Paso, TX 79938	79938	El Paso	31.80382914	-106.2437338		3	2	1350	3920		7/9/2024	227600	168.59	mls	2024	8/10/2026
MLS-902302	2073 CHARLES HORAK, El Paso, TX 79938	79938	El Paso	31.76543439	-106.2318347		3	2	1423	5227		7/10/2024	227500	159.87	mls	2024	8/10/2026
MLS-903158	4633 ADAN FUENTES Street, El Paso, TX 79938	79938	El Paso	31.81704859	-106.2415045		3	2	1094	3920		7/15/2024	189000	172.76	mls	2024	8/10/2026
MLS-897223	2841 WONDER ROCK Place, El Paso, TX 79938	79938	El Paso	31.78089919	-106.2403871		3	2	1376	4792		7/9/2024	208400	151.45	mls	2024	8/10/2026
MLS-896808	5105 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82481241	-106.2466855		3	2	1587	5227		7/17/2024	249950	157.5	mls	2024	8/10/2026
MLS-900900	5113 Rose Elise Street, El Paso, TX 79938	79938	El Paso	31.82493078	-106.2467081		3	2	1645	4792		7/16/2024	259950	158.02	mls	2024	8/10/2026
MLS-895956	5133 Joe Castillo Street, El Paso, TX 79938	79938	El Paso	31.82261191	-106.245295		3	2	1136	4356		7/16/2024	203950	179.53	mls	2024	8/10/2026
